target,gender_F,income_high,income_low,country_USA,country_India,country_UK,age,time_since_last_gift,time_since_first_gift,max_gift,min_gift,mean_gift,number_gift
0,1,0,1,0,1,0,54,681,1832,83.0,51.0,66.0,3
0,1,0,0,1,0,0,85,1087,1804,96.0,67.0,81.5,2
0,0,0,0,0,1,0,80,723,2277,118.0,39.0,83.33333333333333,6
0,1,0,0,0,1,0,103,1413,1413,119.0,119.0,119.0,1
0,1,0,1,0,1,0,28,760,2547,116.0,50.0,86.75,8
0,0,0,0,0,0,1,30,519,2771,101.0,55.0,77.4,5
0,1,0,0,1,0,0,78,622,2468,129.0,60.0,91.0,6
0,0,0,0,0,1,0,72,797,2506,139.0,77.0,105.83333333333331,6
0,1,0,0,1,0,0,48,948,1562,83.0,44.0,60.66666666666666,3
1,1,0,0,0,1,0,32,81,1689,133.0,87.0,114.0,7
0,1,0,0,0,1,0,53,389,389,89.0,89.0,89.0,1
0,1,0,1,1,0,0,60,422,1786,124.0,104.0,111.0,3
0,1,0,1,1,0,0,95,330,2420,89.0,56.0,78.0,5
0,0,0,0,0,1,0,64,1015,2054,91.0,62.0,74.8,5
0,1,0,0,0,0,1,60,962,2165,120.0,78.0,96.11111111111113,9
0,0,0,0,1,0,0,37,702,2683,141.0,83.0,103.8,5
0,0,0,0,1,0,0,55,569,2688,104.0,41.0,78.66666666666667,9
1,1,0,0,1,0,0,49,332,2475,123.0,69.0,97.2,10
0,1,0,1,0,1,0,77,407,2066,84.0,64.0,74.75,4
0,0,0,0,0,1,0,48,854,2255,127.0,82.0,103.25,4
0,1,0,0,0,1,0,60,713,2689,118.0,36.0,62.714285714285715,7
0,0,0,0,0,1,0,58,338,1607,106.0,46.0,74.42857142857143,7
0,1,0,0,0,1,0,42,406,2648,147.0,67.0,96.0909090909091,11
0,0,1,0,0,1,0,35,529,2502,98.0,62.0,83.0,3
0,0,0,0,0,1,0,21,581,2396,100.0,61.0,80.28571428571429,7
0,0,0,0,0,1,0,47,645,1813,111.0,54.0,82.5,2
0,1,0,0,0,0,1,40,797,1938,122.0,73.0,96.2,5
0,0,0,0,1,0,0,73,855,2671,101.0,72.0,86.25,8
0,1,0,1,0,1,0,62,1041,1041,99.0,99.0,99.0,1
0,1,1,0,1,0,0,68,797,2537,114.0,68.0,95.6,10
0,0,0,0,0,1,0,73,651,2042,129.0,65.0,95.0,4
0,0,0,0,1,0,0,53,858,2763,88.0,54.0,71.8,5
0,0,0,0,0,1,0,86,53,2656,118.0,65.0,88.33333333333331,6
0,1,0,0,1,0,0,54,1216,2542,90.0,72.0,83.75,4
0,1,0,0,0,1,0,46,635,2736,112.0,51.0,81.14285714285714,7
0,1,1,0,0,0,1,27,639,2191,87.0,54.0,65.33333333333333,3
0,1,0,0,0,1,0,45,868,1784,108.0,78.0,91.33333333333331,3
0,0,0,1,1,0,0,27,850,2461,126.0,28.0,78.8,5
0,1,0,0,1,0,0,87,1392,2559,105.0,43.0,79.8888888888889,9
0,0,1,0,0,1,0,58,546,2755,122.0,65.0,91.0909090909091,11
0,0,0,0,0,1,0,32,652,2737,142.0,91.0,112.33333333333331,6
0,1,0,0,0,1,0,71,534,2687,128.0,73.0,103.33333333333331,6
0,1,0,0,0,1,0,60,975,2364,94.0,64.0,82.66666666666667,3
0,0,0,0,1,0,0,70,812,2220,105.0,68.0,87.5,4
1,0,1,0,1,0,0,60,553,2703,132.0,91.0,111.25,4
1,1,1,0,0,0,1,26,757,2662,133.0,63.0,89.83333333333331,12
0,1,0,0,0,1,0,48,927,2655,128.0,73.0,103.0,7
0,0,0,0,1,0,0,40,710,2611,106.0,55.0,76.21428571428571,14
0,0,0,0,1,0,0,50,839,1041,107.0,87.0,97.0,2
0,0,0,0,1,0,0,58,126,929,109.0,66.0,88.75,4
0,0,0,0,1,0,0,59,1346,2646,112.0,38.0,75.75,8
0,0,1,0,0,1,0,54,1043,2316,98.0,38.0,72.75,4
0,1,0,0,1,0,0,58,554,2322,88.0,74.0,81.0,2
0,1,0,0,0,1,0,81,1155,2448,125.0,47.0,74.0,5
0,1,0,0,1,0,0,69,517,2637,114.0,63.0,85.42857142857143,7
0,0,0,0,1,0,0,48,810,2660,111.0,60.0,87.2,10
0,1,0,0,1,0,0,39,864,2519,85.0,37.0,60.0,6
0,1,1,0,0,0,1,53,407,2670,126.0,76.0,98.33333333333331,9
0,0,0,0,1,0,0,57,665,2312,112.0,85.0,98.5,2
0,1,0,0,0,1,0,44,1022,1022,108.0,108.0,108.0,1
0,0,0,0,0,1,0,37,534,1886,112.0,55.0,76.75,4
0,0,0,0,0,0,1,32,971,2662,135.0,37.0,94.8,10
0,0,0,0,0,0,1,70,1092,2279,127.0,80.0,106.83333333333331,6
0,0,0,1,0,1,0,80,986,2560,129.0,62.0,101.45454545454544,11
0,0,0,1,0,1,0,43,1036,2227,119.0,41.0,91.8,5
0,0,0,0,1,0,0,79,890,970,108.0,99.0,103.5,2
0,1,0,0,1,0,0,39,735,2592,106.0,65.0,91.08333333333331,12
0,0,0,1,1,0,0,50,253,253,97.0,97.0,97.0,1
0,0,0,0,1,0,0,69,565,565,94.0,94.0,94.0,1
0,0,0,0,0,1,0,80,600,2434,135.0,63.0,108.16666666666669,6
0,1,0,0,1,0,0,56,384,2717,110.0,65.0,89.6,5
0,0,0,1,0,1,0,66,1752,1927,135.0,57.0,98.0,3
0,1,0,1,1,0,0,50,630,1653,114.0,60.0,91.28571428571428,7
0,0,0,0,1,0,0,53,664,2655,123.0,53.0,90.5,8
0,1,0,0,0,1,0,52,1135,2365,93.0,35.0,76.125,8
0,1,0,0,1,0,0,40,372,1031,94.0,57.0,72.33333333333333,3
0,0,0,0,0,1,0,39,1070,2733,128.0,49.0,81.6,5
0,0,0,0,1,0,0,85,934,2030,120.0,79.0,96.75,4
0,0,0,1,0,1,0,66,870,2562,129.0,67.0,103.625,8
0,0,0,0,0,0,1,69,806,2208,84.0,36.0,59.42857142857143,7
0,1,0,0,0,1,0,60,763,1674,87.0,81.0,84.0,2
0,1,1,0,0,1,0,60,410,2598,118.0,75.0,93.25,8
0,0,0,1,1,0,0,90,1224,2637,115.0,66.0,93.875,8
0,0,1,0,1,0,0,58,624,2716,105.0,64.0,87.85714285714286,7
0,1,0,0,1,0,0,61,570,1751,104.0,51.0,77.66666666666667,6
0,0,0,0,0,1,0,73,829,2633,124.0,85.0,102.0,3
0,1,0,0,1,0,0,86,1162,2109,74.0,45.0,59.0,3
0,0,0,0,0,1,0,39,612,1306,105.0,90.0,99.0,3
0,1,0,0,1,0,0,56,434,2034,104.0,83.0,95.4,5
0,0,0,1,1,0,0,71,598,2645,118.0,82.0,101.0,4
0,0,0,0,0,1,0,86,421,2397,112.0,45.0,80.44444444444444,9
1,0,0,0,1,0,0,56,421,2729,133.0,43.0,94.46666666666668,15
0,1,0,1,1,0,0,58,459,2501,108.0,60.0,82.1111111111111,9
0,1,1,0,0,1,0,56,650,2161,137.0,67.0,98.5,6
0,1,0,1,0,0,1,52,654,2015,97.0,60.0,82.0,4
0,0,0,0,0,1,0,61,1165,2688,128.0,95.0,112.0,4
0,0,0,0,0,1,0,44,1064,1064,122.0,122.0,122.0,1
0,0,0,0,0,1,0,58,1183,2344,107.0,68.0,89.33333333333331,3
0,1,0,0,0,1,0,72,895,2424,70.0,62.0,66.0,2
0,0,1,0,1,0,0,60,1002,2208,106.0,50.0,80.66666666666667,3
0,1,1,0,0,1,0,25,418,418,50.0,50.0,50.0,1
0,1,0,0,1,0,0,49,721,2149,129.0,75.0,101.83333333333331,6
0,1,0,0,0,1,0,64,782,782,107.0,107.0,107.0,1
0,1,0,0,0,1,0,50,594,2739,134.0,78.0,96.25,8
0,1,0,0,1,0,0,29,1283,2683,147.0,88.0,108.16666666666669,6
0,1,0,0,0,0,1,41,1051,1356,90.0,69.0,78.0,3
0,1,0,0,0,1,0,66,844,844,74.0,74.0,74.0,1
0,0,0,0,0,1,0,51,67,2565,120.0,72.0,94.0,9
0,1,0,1,0,1,0,35,244,1781,124.0,56.0,94.25,4
0,1,0,0,1,0,0,52,400,2477,126.0,44.0,78.77777777777777,9
0,1,0,1,1,0,0,23,129,1529,100.0,75.0,87.5,4
0,0,0,0,1,0,0,49,340,2540,119.0,69.0,88.85714285714286,7
0,1,0,0,0,1,0,27,991,2474,126.0,55.0,94.14285714285714,7
0,1,1,0,1,0,0,52,816,2598,108.0,67.0,94.0,8
0,1,1,0,1,0,0,27,686,1237,58.0,2.0,42.5,4
0,0,0,0,0,1,0,23,62,2448,113.0,37.0,93.66666666666669,9
0,1,0,1,0,1,0,68,314,2597,109.0,54.0,86.18181818181819,11
0,0,1,0,1,0,0,57,1006,1006,119.0,119.0,119.0,1
0,0,1,0,1,0,0,64,776,2467,127.0,55.0,88.0909090909091,11
0,0,0,0,0,1,0,35,554,2643,90.0,44.0,74.15384615384616,13
0,0,0,0,1,0,0,43,146,2536,105.0,34.0,76.0,3
0,0,0,0,1,0,0,41,844,844,89.0,89.0,89.0,1
0,1,0,0,1,0,0,44,1012,2499,140.0,56.0,98.625,8
1,0,1,0,0,1,0,28,588,2642,119.0,51.0,80.5,8
0,0,1,0,0,1,0,38,967,2676,70.0,62.0,67.0,3
0,1,0,1,0,1,0,27,331,331,32.0,32.0,32.0,1
0,1,0,0,0,1,0,62,1024,2163,102.0,63.0,83.75,4
0,0,0,0,0,1,0,60,1017,2533,100.0,50.0,71.14285714285714,7
0,0,1,0,1,0,0,70,634,2456,105.0,62.0,87.4,5
0,1,1,0,0,1,0,60,1397,1397,81.0,81.0,81.0,1
0,0,1,0,1,0,0,35,1244,2342,92.0,68.0,80.0,3
0,1,0,0,1,0,0,42,1179,2696,112.0,59.0,87.0,12
0,1,0,1,1,0,0,91,973,973,110.0,110.0,110.0,1
0,0,0,0,1,0,0,40,1150,2713,111.0,93.0,102.0,2
0,1,0,0,0,1,0,60,657,2289,136.0,91.0,109.33333333333331,3
0,0,0,0,1,0,0,31,1175,2219,122.0,66.0,89.0,5
0,0,0,0,1,0,0,39,362,2480,146.0,93.0,116.4,5
0,1,0,0,0,1,0,58,1273,2138,90.0,58.0,78.66666666666667,3
0,1,1,0,1,0,0,107,860,2313,97.0,57.0,82.0,7
0,1,0,0,0,0,1,63,449,2431,100.0,91.0,95.25,4
0,1,0,1,0,1,0,90,1026,2620,125.0,87.0,101.2,5
0,1,1,0,1,0,0,45,883,2664,107.0,64.0,91.5,4
0,1,0,0,0,1,0,50,134,134,81.0,81.0,81.0,1
0,0,1,0,1,0,0,60,795,2740,99.0,49.0,80.1111111111111,9
0,1,0,1,0,0,1,65,347,347,84.0,84.0,84.0,1
0,1,0,0,0,1,0,31,660,660,60.0,60.0,60.0,1
0,1,0,0,0,1,0,35,1116,2708,113.0,59.0,85.71428571428571,7
0,1,0,1,1,0,0,51,622,2435,109.0,83.0,98.8,5
0,1,1,0,0,1,0,53,886,2532,96.0,58.0,75.2,5
0,0,0,0,1,0,0,69,672,2727,104.0,57.0,79.2,5
0,1,0,0,1,0,0,60,1061,1860,129.0,78.0,97.0,6
0,1,1,0,1,0,0,87,130,2122,108.0,51.0,73.5,4
0,1,0,1,0,1,0,72,846,2468,93.0,80.0,86.5,2
1,1,1,0,0,1,0,67,346,2721,129.0,62.0,97.5,10
0,1,0,0,1,0,0,60,987,1458,115.0,81.0,100.66666666666669,3
0,1,1,0,1,0,0,38,677,677,115.0,115.0,115.0,1
0,1,0,1,1,0,0,70,575,1251,111.0,66.0,93.75,4
0,0,1,0,0,0,1,57,317,2077,132.0,55.0,95.2,5
0,0,0,0,1,0,0,68,542,2300,114.0,96.0,104.33333333333331,3
0,0,0,0,0,1,0,63,267,267,83.0,83.0,83.0,1
0,1,0,0,0,1,0,66,582,2643,108.0,50.0,74.42857142857143,7
0,1,0,0,0,1,0,40,838,2518,84.0,50.0,68.125,8
0,0,0,0,0,1,0,24,1283,2227,153.0,97.0,122.0,7
0,0,0,0,0,1,0,91,409,2616,121.0,49.0,75.0,5
0,1,0,0,1,0,0,49,988,2764,121.0,64.0,89.38461538461539,13
0,1,1,0,0,1,0,65,1376,2665,120.0,63.0,83.57142857142857,7
0,1,0,0,0,1,0,81,1236,2712,74.0,38.0,56.714285714285715,7
0,0,0,0,0,0,1,34,1047,1047,59.0,59.0,59.0,1
0,1,0,0,0,1,0,54,444,444,73.0,73.0,73.0,1
0,0,0,1,1,0,0,85,890,890,76.0,76.0,76.0,1
0,0,0,0,1,0,0,73,848,1638,101.0,53.0,77.0,2
0,1,0,0,1,0,0,81,697,2197,82.0,38.0,58.0,7
0,1,0,0,0,1,0,90,303,2761,106.0,73.0,89.16666666666669,6
0,1,0,0,0,1,0,39,309,2711,126.0,68.0,89.75,8
0,1,0,0,1,0,0,42,1148,1279,90.0,83.0,86.5,2
0,0,0,0,1,0,0,25,925,1954,127.0,54.0,91.8,5
0,0,0,1,0,1,0,26,326,2736,115.0,81.0,104.0,7
0,1,0,0,1,0,0,28,907,2629,136.0,80.0,118.5,4
0,0,0,0,0,1,0,75,592,1652,82.0,58.0,68.5,4
0,0,0,1,0,1,0,38,1383,1803,98.0,71.0,88.0,5
0,1,0,0,0,1,0,44,708,2556,139.0,85.0,112.5,6
1,0,0,0,0,0,1,38,421,2484,122.0,67.0,96.57142857142857,7
1,1,1,0,1,0,0,71,420,2738,100.0,83.0,91.25,4
0,1,0,0,0,0,1,60,709,2673,114.0,71.0,96.2,5
0,1,0,0,0,1,0,50,1339,2290,77.0,76.0,76.5,2
0,1,0,0,1,0,0,48,706,2491,108.0,78.0,86.75,4
0,1,0,0,1,0,0,62,1765,2652,125.0,60.0,86.42857142857143,7
0,0,0,0,0,1,0,77,1247,2395,99.0,46.0,81.8,5
1,1,0,1,1,0,0,56,624,981,111.0,90.0,100.5,2
0,1,0,0,1,0,0,50,1388,1400,119.0,94.0,106.5,2
0,1,0,0,0,1,0,26,493,2598,114.0,56.0,93.25,4
0,0,0,0,1,0,0,83,318,2390,123.0,97.0,109.0,5
0,0,0,0,0,0,1,47,928,2765,99.0,38.0,73.18181818181819,11
0,0,0,0,0,1,0,62,437,2471,128.0,70.0,95.8181818181818,11
0,0,0,1,1,0,0,60,109,2155,124.0,46.0,77.6,5
0,0,0,0,0,1,0,44,490,2690,119.0,57.0,90.16666666666669,6
0,1,0,0,0,1,0,35,517,2764,131.0,32.0,84.5,10
0,0,0,0,0,0,1,51,559,2238,111.0,80.0,97.0,7
0,1,0,0,0,1,0,51,391,2575,103.0,38.0,71.5,4
0,1,0,1,0,1,0,67,1633,2520,100.0,78.0,91.0,3
1,0,0,0,1,0,0,37,660,2686,121.0,63.0,92.1818181818182,11
0,0,0,0,1,0,0,31,1330,2154,65.0,42.0,54.0,3
0,1,0,0,0,0,1,34,1152,2187,120.0,74.0,98.66666666666669,6
0,0,0,0,0,1,0,25,627,2446,119.0,89.0,107.4,5
0,1,0,1,1,0,0,61,928,2309,130.0,54.0,82.0,5
0,1,0,0,1,0,0,53,1148,1278,86.0,61.0,73.5,2
0,0,0,0,0,1,0,31,1340,2541,126.0,71.0,94.33333333333331,6
0,1,0,0,0,1,0,22,1170,2338,113.0,52.0,85.57142857142857,7
0,1,0,0,0,1,0,60,413,2081,121.0,100.0,109.8,5
0,0,0,0,0,1,0,65,1172,2275,100.0,26.0,59.14285714285714,7
0,0,0,0,1,0,0,34,1157,2665,90.0,66.0,75.25,4
0,0,0,0,0,1,0,59,496,1891,117.0,93.0,105.0,3
0,1,0,0,1,0,0,59,571,1941,122.0,58.0,80.5,4
0,1,1,0,0,1,0,25,660,2377,120.0,72.0,95.0,5
0,1,1,0,1,0,0,74,1054,2589,129.0,104.0,119.33333333333331,3
0,1,0,0,0,0,1,64,256,256,53.0,53.0,53.0,1
0,1,0,1,0,1,0,29,897,2651,125.0,80.0,106.5,4
0,0,0,1,1,0,0,60,658,2555,93.0,67.0,81.6,5
0,1,1,0,0,1,0,49,339,2097,126.0,67.0,90.5,6
0,1,0,0,1,0,0,100,1120,2771,121.0,73.0,98.75,8
0,0,0,0,0,1,0,55,1153,1153,75.0,75.0,75.0,1
0,0,0,0,0,0,1,42,111,2663,124.0,88.0,102.5,6
0,1,0,0,1,0,0,57,633,633,52.0,52.0,52.0,1
0,1,0,0,0,0,1,65,656,656,92.0,92.0,92.0,1
0,1,0,1,1,0,0,48,313,2411,119.0,55.0,90.5,8
0,1,0,0,0,1,0,76,922,2745,101.0,64.0,81.75,4
0,1,0,0,0,1,0,54,1030,2684,119.0,62.0,90.6,5
0,1,0,0,1,0,0,62,1107,2770,107.0,59.0,78.57142857142857,7
0,1,0,0,0,1,0,73,816,2344,120.0,75.0,103.07692307692308,13
0,0,0,0,0,1,0,31,1112,2024,87.0,68.0,77.5,2
0,1,0,0,0,0,1,51,605,1721,91.0,79.0,85.0,2
0,1,1,0,1,0,0,41,591,2499,108.0,61.0,75.66666666666667,6
0,1,0,0,0,1,0,64,767,2048,129.0,111.0,120.0,3
0,0,0,1,0,1,0,63,1225,2712,122.0,26.0,78.875,8
0,0,0,0,1,0,0,36,266,2720,89.0,40.0,71.0,7
0,1,0,1,0,1,0,21,1172,2329,117.0,52.0,77.5,4
0,0,0,0,1,0,0,76,661,2712,133.0,41.0,92.71428571428572,7
0,1,0,0,0,1,0,48,133,2328,111.0,46.0,77.5,4
0,0,0,1,0,1,0,48,547,1656,112.0,67.0,85.83333333333333,6
0,0,0,0,1,0,0,39,866,1891,101.0,63.0,78.5,6
0,0,0,0,1,0,0,72,470,2563,137.0,114.0,124.16666666666669,6
0,1,0,0,1,0,0,46,275,2482,108.0,79.0,92.66666666666669,3
1,1,0,0,0,1,0,58,412,2757,107.0,54.0,81.33333333333333,6
0,1,0,0,0,1,0,60,778,2680,115.0,85.0,100.0,4
0,0,0,0,1,0,0,40,486,2232,127.0,59.0,96.25,8
0,0,0,0,1,0,0,49,885,2237,115.0,76.0,94.66666666666669,3
0,1,0,0,1,0,0,88,968,2713,108.0,57.0,73.25,4
1,0,0,1,0,0,1,74,832,2462,132.0,81.0,97.625,8
1,0,0,1,0,0,1,48,1121,2699,102.0,45.0,70.4,10
0,0,0,0,0,1,0,58,627,2220,101.0,45.0,72.1111111111111,9
0,0,0,0,1,0,0,66,990,2487,118.0,83.0,99.4,5
0,0,0,0,0,1,0,58,1093,2449,112.0,79.0,93.8,5
0,0,1,0,1,0,0,43,284,2709,126.0,59.0,100.0,9
0,0,0,1,0,1,0,34,747,2296,116.0,106.0,111.0,2
0,1,0,1,1,0,0,37,676,2167,135.0,84.0,109.75,4
0,1,0,0,0,1,0,25,363,2742,127.0,74.0,101.42857142857143,7
0,0,0,0,0,1,0,60,703,2475,127.0,50.0,80.1111111111111,9
0,0,0,1,1,0,0,29,1099,1771,103.0,58.0,85.4,5
0,1,1,0,0,0,1,27,808,2448,136.0,74.0,96.33333333333331,9
0,0,0,1,1,0,0,85,489,2731,95.0,74.0,84.5,4
0,0,0,0,1,0,0,82,449,449,96.0,96.0,96.0,1
0,1,0,1,1,0,0,51,590,590,109.0,109.0,109.0,1
0,0,0,0,1,0,0,42,384,1795,122.0,84.0,105.8,5
0,0,0,0,0,1,0,49,1142,2025,112.0,53.0,77.6,5
0,0,1,0,1,0,0,56,420,420,60.0,60.0,60.0,1
0,0,0,0,0,1,0,31,669,1789,125.0,92.0,113.0,3
0,0,0,0,0,1,0,53,750,750,99.0,99.0,99.0,1
0,1,1,0,1,0,0,21,655,2351,112.0,43.0,84.625,8
0,0,0,1,1,0,0,45,807,1963,131.0,63.0,94.625,8
0,1,0,0,0,0,1,30,544,544,75.0,75.0,75.0,1
1,1,1,0,1,0,0,41,1018,2607,105.0,63.0,82.25,8
0,1,1,0,0,0,1,70,455,455,124.0,124.0,124.0,1
0,0,1,0,1,0,0,54,1417,2558,134.0,66.0,101.0,7
0,1,1,0,1,0,0,38,316,2488,137.0,86.0,105.4,5
0,1,1,0,0,1,0,52,802,2539,114.0,55.0,81.42857142857143,7
0,0,0,0,1,0,0,63,827,2750,145.0,67.0,108.5,12
0,1,0,0,1,0,0,44,257,2407,152.0,93.0,114.0,4
0,1,0,0,0,1,0,80,746,2562,102.0,70.0,86.66666666666669,6
0,1,1,0,0,1,0,41,869,2108,126.0,72.0,89.25,4
0,1,0,1,0,0,1,60,558,1770,126.0,77.0,108.75,4
0,1,0,0,0,1,0,57,984,2330,105.0,37.0,71.83333333333333,6
0,0,1,0,1,0,0,51,1334,2698,100.0,58.0,72.28571428571429,7
0,0,0,0,1,0,0,87,310,2691,121.0,68.0,104.5,6
0,1,0,0,0,1,0,42,1158,2654,132.0,68.0,112.25,8
0,1,0,0,0,1,0,38,1153,2766,132.0,100.0,115.14285714285714,7
0,1,1,0,0,1,0,23,1279,2757,147.0,95.0,109.0,7
0,1,0,0,0,1,0,60,1092,2755,132.0,52.0,89.14285714285714,7
0,0,0,0,0,1,0,47,682,2697,140.0,80.0,103.16666666666669,6
0,0,0,0,0,1,0,53,327,2309,126.0,71.0,83.66666666666667,6
0,0,0,0,1,0,0,70,1436,2760,114.0,53.0,94.375,8
0,1,0,0,1,0,0,29,931,2663,93.0,62.0,77.5,2
0,1,0,0,0,1,0,36,1178,2459,82.0,61.0,73.25,4
0,0,0,1,1,0,0,79,858,2507,117.0,39.0,89.75,4
0,0,0,0,0,1,0,61,1148,1529,127.0,93.0,110.0,2
0,0,0,0,0,0,1,64,1039,2696,101.0,53.0,76.875,8
0,0,0,0,0,1,0,41,769,2309,119.0,30.0,83.5,6
0,1,0,0,1,0,0,61,357,357,78.0,78.0,78.0,1
0,1,1,0,0,1,0,41,1121,2369,148.0,92.0,125.875,8
0,1,0,0,0,1,0,39,297,297,134.0,134.0,134.0,1
0,1,1,0,1,0,0,66,697,1291,115.0,95.0,105.33333333333331,3
1,0,0,1,1,0,0,56,827,827,101.0,101.0,101.0,1
0,0,0,0,0,0,1,26,851,2326,101.0,63.0,86.25,4
0,0,0,0,0,1,0,47,624,2726,127.0,89.0,113.33333333333331,6
0,1,0,0,1,0,0,49,724,2733,108.0,59.0,84.8,5
0,1,0,0,0,1,0,40,1168,2652,123.0,93.0,105.4,5
0,1,1,0,1,0,0,46,695,2563,85.0,53.0,69.0,2
0,1,0,0,0,1,0,42,1171,2685,112.0,38.0,76.0,8
0,1,1,0,1,0,0,59,906,2729,154.0,55.0,110.66666666666669,9
0,0,0,0,1,0,0,68,665,2416,126.0,63.0,88.66666666666669,3
0,0,0,0,0,1,0,31,124,2391,90.0,50.0,68.83333333333333,6
0,0,0,0,1,0,0,49,350,2184,109.0,77.0,98.33333333333331,3
0,0,0,0,1,0,0,29,522,1899,106.0,58.0,85.7,10
0,1,0,0,0,1,0,51,214,214,47.0,47.0,47.0,1
0,1,0,0,0,1,0,69,805,1973,114.0,66.0,84.5,4
0,0,1,0,0,0,1,41,945,2438,125.0,75.0,102.2,5
0,0,0,0,0,0,1,72,627,2725,132.0,69.0,102.8,5
0,1,0,0,0,1,0,74,75,2329,92.0,74.0,84.8,5
0,1,0,0,0,1,0,65,1076,1076,109.0,109.0,109.0,1
0,0,0,1,0,1,0,60,1254,2594,121.0,44.0,81.8,5
0,0,0,1,0,1,0,47,927,2573,95.0,53.0,78.375,8
0,1,0,0,0,0,1,64,996,996,102.0,102.0,102.0,1
0,1,0,1,0,0,1,68,723,2480,112.0,67.0,84.0,4
0,1,0,0,0,0,1,54,843,2718,156.0,88.0,110.0,11
0,1,1,0,0,1,0,44,867,2721,109.0,57.0,88.75,4
0,1,0,1,0,1,0,66,559,2294,110.0,70.0,90.14285714285714,7
0,0,0,0,0,1,0,37,865,865,109.0,109.0,109.0,1
0,1,0,0,0,1,0,64,452,1933,151.0,87.0,122.6,5
1,1,0,0,1,0,0,43,328,1860,100.0,80.0,90.2,5
0,1,0,0,1,0,0,42,808,2753,103.0,51.0,85.71428571428571,7
0,1,0,0,0,1,0,53,785,2486,79.0,59.0,69.0,3
0,1,1,0,1,0,0,61,894,2121,99.0,80.0,87.0,7
0,1,0,0,1,0,0,43,859,2628,115.0,75.0,95.375,8
0,0,0,1,1,0,0,41,831,2752,74.0,53.0,60.75,4
0,0,1,0,1,0,0,49,222,1529,120.0,53.0,86.66666666666669,3
0,1,0,1,1,0,0,60,633,2477,132.0,94.0,109.75,8
0,0,1,0,0,1,0,43,556,2196,163.0,84.0,116.75,8
0,0,0,0,1,0,0,34,275,275,74.0,74.0,74.0,1
0,0,1,0,0,1,0,40,37,2320,74.0,50.0,59.25,4
0,0,1,0,1,0,0,54,685,1929,120.0,96.0,110.2,5
0,1,0,0,1,0,0,43,726,2767,127.0,53.0,76.8888888888889,9
0,1,1,0,0,0,1,60,822,1713,96.0,65.0,84.25,4
0,1,0,1,1,0,0,70,658,2583,130.0,57.0,84.5,4
0,1,0,0,0,0,1,88,1018,1018,107.0,107.0,107.0,1
0,1,0,0,1,0,0,78,331,2556,73.0,72.0,72.5,2
0,1,0,0,0,1,0,46,868,2720,135.0,52.0,98.33333333333331,3
0,1,0,0,1,0,0,40,594,2263,121.0,51.0,88.91666666666669,12
0,0,0,0,1,0,0,33,547,2180,117.0,98.0,108.33333333333331,3
0,0,0,1,1,0,0,41,666,1812,117.0,79.0,97.0,4
0,0,0,0,1,0,0,73,643,2247,129.0,78.0,96.125,8
0,0,1,0,0,1,0,46,1209,1209,117.0,117.0,117.0,1
0,1,1,0,0,1,0,61,931,2004,88.0,82.0,85.0,4
0,1,1,0,0,1,0,59,1256,2762,124.0,90.0,108.25,4
0,1,1,0,1,0,0,49,128,1799,99.0,70.0,87.66666666666669,3
0,1,0,0,0,1,0,53,892,2381,104.0,71.0,84.8,5
0,1,0,0,0,0,1,52,1020,2388,92.0,80.0,86.0,3
0,0,0,0,0,1,0,94,539,2729,124.0,67.0,94.5,6
0,0,0,0,1,0,0,27,670,2595,141.0,102.0,119.88888888888887,9
0,1,0,0,1,0,0,49,674,2544,121.0,90.0,103.4,10
0,1,0,0,1,0,0,93,835,2752,124.0,64.0,93.42857142857143,7
0,0,0,0,0,1,0,85,546,2552,128.0,63.0,97.44444444444444,9
0,1,0,1,0,1,0,33,909,2680,106.0,56.0,78.85714285714286,7
0,1,0,0,1,0,0,23,1072,2513,130.0,119.0,122.0,4
1,0,1,0,0,1,0,64,952,2572,135.0,63.0,97.375,8
1,0,1,0,0,1,0,59,505,1499,122.0,69.0,95.5,2
0,1,0,0,0,1,0,66,144,2748,112.0,44.0,76.54545454545455,11
0,1,0,0,0,1,0,92,948,2302,131.0,71.0,97.22222222222223,9
0,0,0,0,0,1,0,68,204,1122,129.0,120.0,124.5,2
0,0,0,0,0,1,0,35,552,2768,118.0,60.0,85.7,10
0,0,0,0,0,0,1,55,979,1700,95.0,68.0,81.5,2
1,1,0,0,0,1,0,49,669,2705,132.0,99.0,108.33333333333331,6
0,1,0,0,1,0,0,87,833,833,110.0,110.0,110.0,1
0,1,0,0,1,0,0,38,1317,2451,140.0,78.0,106.2,5
0,0,0,1,0,1,0,79,1302,1759,98.0,71.0,82.33333333333333,3
0,0,0,0,1,0,0,45,778,2745,133.0,52.0,105.625,8
0,0,0,1,1,0,0,64,414,414,78.0,78.0,78.0,1
0,1,0,0,0,1,0,57,337,2263,136.0,72.0,108.83333333333331,6
0,0,0,0,1,0,0,67,943,2695,114.0,49.0,82.42857142857143,7
0,0,0,0,0,0,1,38,283,2629,102.0,66.0,91.0,4
0,0,0,0,0,1,0,36,337,2193,106.0,64.0,88.125,8
0,1,1,0,1,0,0,48,1013,2516,127.0,99.0,111.5,6
0,0,0,0,1,0,0,62,519,1964,129.0,55.0,82.71428571428571,7
0,1,0,0,0,1,0,48,1038,2734,121.0,83.0,104.0,6
0,0,1,0,0,1,0,58,910,2336,102.0,67.0,86.4,5
